4706930,114,114,114,0,0,0,-8,0,-2,0,0,0,-46,7,0,0,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,-32,0,0,0,0,0
4292394,298,42,42,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5030704,304,48,48,-27,0,0,4,5,-2,-1,-3,0,3,1,-2,0,9,0,23,-14,0,2,-4,0,10,-9,0,-3,0,0,0,5,5,-2,3,0
5030704,304,48,48,1,-2,0,9,0,23,-14,0,3,-5,0,10,0,-2,-45,0,0,0,0,0,0,5,-2,-1,-3,0,2,1,-2,0,9,0,22
4950937,409,153,25,0,3,6,3,6,6,3,0,0,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,6,6,3,3,3,0
4706930,114,114,114,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-54,0,0,0,0,-1,0,0,0
5030704,304,48,48,5,-2,-1,4,0,0,0,1,0,0,9,0,0,-14,52,2,-4,-48,10,39,-3,-3,0,0,0,0,0,-2,-1,4,0,0,3
4976093,477,221,93,1,0,0,0,0,1,0,0,0,0,0,0,59,0,12,0,53,36,0,0,0,0,0,0,0,0,31,0,0,1,1,0,0
5030704,304,48,48,0,3,1,-2,0,9,0,22,-14,0,-2,0,10,-9,0,-3,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,-2,0
4699457,321,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692725,245,245,117,-14,0,-6,0,-9,-9,-5,-4,-5,-5,-9,0,-5,-4,-5,-9,-7,-5,-4,0,0,-4,-6,-9,-5,-12,-6,-9,0,-5,-19,-5,-5
4707041,225,225,97,2,1,2,0,1,2,4,1,3,2,2,1,1,1,4,1,2,1,0,3,1,1,2,1,2,2,1,1,1,3,1,1,2
4292412,316,60,60,-3,-3,-3,-3,-3,-3,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,0,15,0,-3,-3,-3,-3
4692725,245,245,117,0,-5,-4,0,-4,0,-10,-5,0,0,-4,-13,0,-4,-5,0,-4,-10,-4,-5,-5,-9,-5,0,-5,-7,-5,-5,-4,-5,-9,-4,0
4678177,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
5038859,267,11,11,-9,-9,0,-9,-9,-23,0,0,-9,-9,-9,-5,0,-9,-21,-9,0,0,-15,0,-34,0,-15,0,-8,-9,-10,0,-9,0,0,0,8
4706893,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950937,409,153,25,3,3,3,3,9,0,3,3,6,6,3,3,3,3,0,3,3,3,0,3,6,3,6,6,3,0,0,3,3,3,3,3,0
5030704,304,48,48,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2
4707041,225,225,97,1,1,1,2,1,1,3,1,2,3,1,0,5,-1,-1,0,1,0,1,1,1,2,1,2,2,2,1,0,1,3,1,2,2
5030704,304,48,48,-9,45,-3,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,22,-15,0,2,-4,0,11,-9,0,-3,0,0
4707041,225,225,97,3,1,2,5,1,2,1,0,2,1,1,3,1,1,1,2,1,1,1,2,1,1,3,1,2,3,1,0,5,-1,-1,0,1
5004165,389,133,5,0,-3,2,-1,0,-3,2,0,-2,1,2,0,-2,1,2,0,-3,2,-1,0,0,-3,2,-1,0,-2,1,0,-2,1,2,0,2
4705603,323,67,67,0,1,2,1,4,3,2,1,2,1,4,1,2,2,1,3,2,2,1,0,2,2,1,4,1,2,1,4,1,2,0,1,2
5030704,304,48,48,0,5,5,-2,-1,4,-7,0,0,1,0,0,9,0,0,-14,0,2,-4,0,10,0,-3,-3,0,0,0,5,5,-2,-1,4,-7
4950937,409,153,25,3,3,0,3,3,3,0,3,6,3,6,6,3,0,0,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3
4705603,323,67,67,2,2,1,3,2,2,1,0,2,2,1,4,1,2,1,4,1,2,0,1,2,2,1,2,2,1,3,2,2,1,2,2,1
5030704,304,48,48,-9,0,-2,0,0,0,0,5,-2,-1,4,-7,0,3,1,0,9,0,0,-14,0,2,-4,0,11,-9,0,-3,0,0,0,-27,0
5030704,304,48,48,0,0,0,5,0,-2,3,0,3,1,0,9,0,23,-15,0,2,-4,0,11,-9,0,-3,0,0,0,-27,0,0,5,5,-2,-1
4706933,117,117,117,0,0,-6,0,0,7,0,0,-9,0,-5,-9,-5,0,-9,-9,-9,-5,0,0,0,-9,-5,-9,0,-14,0,0,-9,-10,-19,-9,-9
4678207,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,-48
5030704,304,48,48,2,-4,0,10,-9,0,-3,-53,0,0,5,5,-2,-1,4,-7,0,2,1,-2,58,9,0,23,-14,58,-2,-54,10,-9,51,-3,0
4677933,301,45,45,0,0,0,0,0,0,0,0,0,0,43,0,35,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
5003537,273,17,17,3,0,0,2,1,0,5,0,0,0,0,0,-1,0,2,3,-4,2,3,-2,-9,0,0,4,-3,1,0,1,0,0,1,2,-1
4706893,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677907,275,19,19,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,-31,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3
4706893,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030704,304,48,48,3,1,-2,52,0,63,23,-14,52,-2,-48,10,-9,45,-3,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0
4677933,301,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292415,319,63,63,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5030704,304,48,48,1,0,9,0,0,-14,0,3,-5,0,11,-9,0,-2,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,2,-1,0,9,0,22
5004333,45,45,45,3,1,0,-2,7,-2,1,-2,4,1,0,1,-2,-1,0,1,1,-3,4,0,-2,3,1,-3,6,-2,1,0,-1,0,-1,-1,0
5030704,304,48,48,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,0,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1
5030704,304,48,48,0,10,0,-2,-45,0,0,0,0,0,0,5,-2,-1,-3,0,2,1,-2,0,9,0,22,-14,0,3,-5,0,10,0,-2,0,0
5004165,389,133,5,0,-2,1,0,-2,1,19,2,0,0,-2,1,2,0,0,0,-2,3,-2,0,-3,2,-1,0,2,1,-2,0,-2,1,0,24,-26
4292394,298,42,42,-1,0,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,0,-1,-2,-1,-2,-1,-2
5003537,273,17,17,0,3,1,-3,1,3,0,0,2,1,0,5,0,0,0,0,0,-1,0,2,3,-4,2,3,-2,-9,0,0,4,-3,1,0,1
4292394,298,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
5030704,304,48,48,-3,0,0,0,0,0,0,-27,0,0,4,5,-2,-1,-3,0,3,1,-2,0,9,0,23,-14,0,2,-4,0,10,-9,0,-3,0
5004165,389,133,5,2,0,-3,2,-1,0,-3,2,-1,0,-2,1,2,0,-2,1,0,-3,2,-1,0,-3,2,0,-2,1,2,0,-2,1,2,0,-3
4677933,301,45,45,0,0,0,0,0,0,0,0,0,0,0,0,43,0,35,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
5030704,304,48,48,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,23,-15,0,3,-5,0,11,-9,0,-2,0,0,0,5,0,-2,-1,4,0,0
5030704,304,48,48,5,-2,3,0,2,1,-2,45,9,0,0,-14,47,2,-4,-43,10,-9,40,-3,0,0,0,5,5,-2,3,0,2,-1,52,0,64
4693003,11,11,11,0,3,3,0,3,3,3,3,3,3,3,3,3,6,6,3,3,3,0,3,6,3,3,9,0,3,3,3,3,3,3,3,3
5030704,304,48,48,4,-7,0,3,1,0,9,0,0,0,0,2,-4,-51,11,-9,50,-3,-3,0,0,0,0,5,-2,-1,-3,0,3,1,-2,52,0
5030704,304,48,48,5,5,-2,-1,4,-7,0,2,1,-2,0,9,0,23,-14,0,3,-5,0,10,0,-2,-45,0,0,0,0,0,0,5,-2,-1,-3
5030704,304,48,48,5,-2,-1,4,-7,0,2,-1,53,0,0,22,-14,0,2,-4,0,11,-9,46,-3,0,0,0,5,5,-2,-1,4,-7,0,2,-1
5030704,304,48,48,9,0,22,-14,0,2,-4,0,11,-9,0,-3,-3,0,0,0,5,0,-2,-1,4,0,0,3,1,-2,0,9,0,0,0,0,2
4951690,138,138,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0
5030704,304,48,48,0,0,0,5,0,-2,3,0,3,1,-2,0,9,0,22,-14,0,-2,0,10,-9,0,-3,0,0,0,-27,0,0,5,5,-2,-1
4705599,319,63,63,-9,0,-9,-9,-7,-5,-23,0,-10,-9,-5,-12,-6,-9,0,-5,-19,0,-14,0,-13,-10,-9,0,0,0,-10,-5,0,0,0,-9,-9
5030704,304,48,48,0,3,1,-2,52,0,63,23,-14,52,-2,-48,10,-9,45,-3,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9
4295472,304,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0
4678207,63,63,63,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,48
4705599,319,63,63,-13,0,-9,-5,-14,0,-5,0,0,-9,-5,-14,-9,0,-9,-9,-7,-5,-23,0,-10,-9,-5,-12,-6,-9,0,-5,-19,0,-14,0,-13
5030704,304,48,48,3,1,0,9,0,0,0,0,2,-4,0,0,0,0,-3,-3,0,0,0,5,5,-2,-1,4,-7,0,3,1,-2,0,9,0,23
4677506,386,130,2,0,19,0,0,0,0,-44,0,0,0,0,0,0,0,28,0,0,0,0,29,0,-60,0,0,0,0,28,0,0,0,0,-45,0
5030704,304,48,48,4,5,-2,-1,-3,0,2,1,-2,0,9,0,0,0,0,-2,0,0,0,-3,0,0,0,5,5,-2,3,0,3,1,-2,0,9
5030704,304,48,48,-2,0,9,0,23,-14,0,3,-5,0,10,-9,0,-2,0,0,0,5,5,-2,-1,4,-7,0,2,-1,0,9,0,0,0,0,-2
4693078,86,86,86,12,3,3,3,6,3,3,0,6,3,3,9,3,3,3,3,3,3,3,6,3,0,3,3,0,0,3,6,3,3,3,6,3
4295430,262,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705603,323,67,67,1,4,1,2,1,2,2,1,4,1,2,1,2,2,0,2,1,2,1,2,2,1,4,3,1,2,2,3,2,3,1,2,5
