5030704,304,48,48,5,-2,-1,-3,0,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4
5030704,304,48,48,-2,-1,-3,0,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7
4677923,291,35,35,0,0,-4,0,0,-9,-4,0,-9,-19,0,-4,-5,-4,-8,0,-4,-5,-9,0,-5,-9,-9,-9,-5,-4,0,-14,0,0,-5,-9,-9
4677933,301,45,45,0,35,0,0,0,0,37,0,0,0,0,0,0,23,0,0,37,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
4705603,323,67,67,1,2,1,5,2,3,2,1,0,6,2,1,2,2,1,4,1,2,0,5,2,3,3,2,1,2,2,0,1,2,1,4,3
4706893,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
4706897,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707041,225,225,97,1,1,2,3,4,3,1,1,3,5,1,1,1,2,1,2,0,1,2,4,1,3,2,2,1,1,1,4,1,2,1,0,3
5030704,304,48,48,-1,-3,0,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0
5030704,304,48,48,-3,0,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3
5030704,304,48,48,0,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1
5030704,304,48,48,3,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0
4677506,386,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0,0,26,0,-62,0,0,0
5030704,304,48,48,1,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9
5030704,304,48,48,-2,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0
5030704,304,48,48,0,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0
5030704,304,48,48,0,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15
4677907,275,19,19,0,3,0,0,3,0,3,0,0,3,-28,3,0,0,0,0,3,0,40,0,0,0,3,0,0,3,0,0,0,0,3,0,0
5030704,304,48,48,-21,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0
5030704,304,48,48,0,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2
5030704,304,48,48,0,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0
5030704,304,48,48,9,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11
4692725,245,245,117,0,0,-11,0,0,0,-4,0,-10,-18,0,-4,-5,-4,-5,0,-4,-5,-9,0,-4,-9,-9,-5,-8,-6,0,-14,0,-6,0,-9,-9
4693003,11,11,11,3,3,3,9,3,0,3,3,6,0,3,3,3,3,3,6,3,3,0,9,3,6,0,3,3,3,3,9,0,3,3,6,6
5030704,304,48,48,2,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9
5030704,304,48,48,-4,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0
5030704,304,48,48,-5,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3
5030704,304,48,48,0,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0
5030704,304,48,48,0,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0
4695702,150,150,22,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4292415,319,63,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
4292394,298,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4295394,226,226,98,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0
4295472,304,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,58,0,0,0,0
5030704,304,48,48,5,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0
4677994,362,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,-45,0,0,0,0,0,0,0,0
5030704,304,48,48,-3,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5
5030704,304,48,48,0,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5
5030704,304,48,48,0,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2
5030704,304,48,48,0,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1
5030704,304,48,48,0,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4
5030704,304,48,48,-27,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7
4677923,291,35,35,0,-4,0,0,-9,-4,0,-9,-19,0,-4,-5,-4,-8,0,-4,-5,-9,0,-5,-9,-9,-9,-5,-4,0,-14,0,0,-5,-9,-9,-4
4677933,301,45,45,35,0,0,0,0,37,0,0,0,0,0,0,23,0,0,37,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
4705603,323,67,67,2,1,5,2,3,2,1,0,6,2,1,2,2,1,4,1,2,0,5,2,3,3,2,1,2,2,0,1,2,1,4,3,2
4706893,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
4706897,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706930,114,114,114,0,0,0,0,0,0,0,0,0,0,0,32,-34,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
4707041,225,225,97,1,2,3,4,3,1,1,3,5,1,1,1,2,1,2,0,1,2,4,1,3,2,2,1,1,1,4,1,2,1,0,3,1
5030704,304,48,48,0,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0
5030704,304,48,48,0,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0,2
5030704,304,48,48,5,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0,2,-1
5030704,304,48,48,5,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0,2,-1,51
5030704,304,48,48,-2,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0,2,-1,51,0
5030704,304,48,48,-1,4,-7,0,3,1,0,9,0,0,-15,0,-2,0,11,-9,0,-3,0,0,0,5,5,-2,-1,4,-7,0,2,-1,51,0,0
